date,change_in_mobility,state_id,country
2020-10-29,8.6,ST,Germany
2020-10-30,15.95,ST,Germany
2020-10-31,14.93,ST,Germany
2020-11-01,9.18,ST,Germany
2020-11-02,7.97,ST,Germany
2020-11-03,2.84,ST,Germany
2020-11-04,3.34,ST,Germany
2020-11-05,-0.84,ST,Germany
2020-11-06,-6.75,ST,Germany
2020-11-07,-1.95,ST,Germany
2020-11-08,4.62,ST,Germany
2020-11-09,-7.2,ST,Germany
2020-11-10,-7.84,ST,Germany
2020-11-11,-6.35,ST,Germany
2020-11-12,-1.85,ST,Germany
2020-11-13,0.76,ST,Germany
2020-11-14,-3.1,ST,Germany
2020-11-15,6.03,ST,Germany
2020-11-16,6.53,ST,Germany
2020-11-17,1.31,ST,Germany
2020-11-18,6.26,ST,Germany
2020-11-19,3.91,ST,Germany
2020-11-20,1.91,ST,Germany
2020-11-21,-9.97,ST,Germany
2020-11-22,-5.43,ST,Germany
2020-11-23,3.48,ST,Germany
2020-11-24,0.78,ST,Germany
2020-11-25,1.17,ST,Germany
2020-11-26,1.33,ST,Germany
2020-11-27,4.4,ST,Germany
2020-11-28,-9.04,ST,Germany
2020-11-29,-9.82,ST,Germany
2020-11-30,2.4,ST,Germany
2020-12-01,7.68,ST,Germany
2020-12-02,-14.06,ST,Germany
2020-12-03,-10.91,ST,Germany
2020-12-04,,ST,Germany
2020-12-05,,ST,Germany
2020-12-06,,ST,Germany
2020-12-07,,ST,Germany
2020-12-08,-1.62,ST,Germany
2020-12-09,-10.06,ST,Germany
2020-12-10,-3.13,ST,Germany
2020-12-11,6.14,ST,Germany
2020-12-12,-24.31,ST,Germany
2020-12-13,-31.94,ST,Germany
2020-12-14,-7.27,ST,Germany
2020-12-15,19.49,ST,Germany
2020-12-16,-14.92,ST,Germany
2020-12-17,-14.62,ST,Germany
2020-12-18,-10.86,ST,Germany
2020-12-19,-18.87,ST,Germany
2020-12-20,-22.32,ST,Germany
2020-12-21,-8.45,ST,Germany
2020-12-22,-1.76,ST,Germany
2020-12-23,-21.9,ST,Germany
2020-12-24,-39.43,ST,Germany
2020-12-25,-12.64,ST,Germany
2020-12-26,-14.84,ST,Germany
2020-12-27,-24.06,ST,Germany
2020-12-28,-24.59,ST,Germany
2020-12-29,-14.69,ST,Germany
2020-12-30,-23.29,ST,Germany
2020-12-31,-42.98,ST,Germany
2021-01-01,0.54,ST,Germany
2021-01-02,-14.34,ST,Germany
2021-01-03,-10.54,ST,Germany
2021-01-04,-18.49,ST,Germany
2021-01-05,-18.36,ST,Germany
2021-01-06,4.66,ST,Germany
2021-01-07,-9.33,ST,Germany
2021-01-08,-11.17,ST,Germany
2021-01-09,-13.16,ST,Germany
2021-01-10,-0.14,ST,Germany
2021-01-11,-5.67,ST,Germany
2021-01-12,-7.23,ST,Germany
2021-01-13,-2.24,ST,Germany
2021-01-14,-2.58,ST,Germany
2021-01-15,-4.45,ST,Germany
2021-01-16,-12.87,ST,Germany
2021-01-17,-2.34,ST,Germany
2021-01-18,-5.33,ST,Germany
2021-01-19,-6.21,ST,Germany
2021-01-20,1.56,ST,Germany
2021-01-21,1.08,ST,Germany
2021-01-22,-1.69,ST,Germany
2021-01-23,-10.78,ST,Germany
2021-01-24,-10.52,ST,Germany
2021-01-25,-3.19,ST,Germany
2021-01-26,-5.07,ST,Germany
2021-01-27,1.48,ST,Germany
2021-01-28,-0.81,ST,Germany
2021-01-29,-2.68,ST,Germany
2021-01-30,-8.55,ST,Germany
2021-01-31,10.19,ST,Germany
2021-02-01,-4.36,ST,Germany
2021-02-02,-4.59,ST,Germany
2021-02-03,-3.88,ST,Germany
2021-02-04,-5.39,ST,Germany
2021-02-05,-3.29,ST,Germany
2021-02-06,-20.42,ST,Germany
2021-02-07,-34.78,ST,Germany
2021-02-08,-36.42,ST,Germany
2021-02-09,-23.7,ST,Germany
2021-02-10,-15.58,ST,Germany
2021-02-11,-13.97,ST,Germany
2021-02-12,-12.68,ST,Germany
2021-02-13,-16.72,ST,Germany
2021-02-14,-5.79,ST,Germany
2021-02-15,-6.66,ST,Germany
2021-02-16,-6.72,ST,Germany
2021-02-17,-3.64,ST,Germany
2021-02-18,-1.47,ST,Germany
2021-02-19,0.4,ST,Germany
2021-02-20,-0.85,ST,Germany
2021-02-21,19.31,ST,Germany
2021-02-22,4.8,ST,Germany
2021-02-23,6.79,ST,Germany
2021-02-24,9.76,ST,Germany
2021-02-25,8.34,ST,Germany
2021-02-26,2.64,ST,Germany
2021-02-27,,ST,Germany
2021-02-28,,ST,Germany
2021-03-01,-0.86,ST,Germany
2021-03-02,-1.27,ST,Germany
2021-03-03,0.39,ST,Germany
2021-03-04,-4.56,ST,Germany
2021-03-05,-3.57,ST,Germany
2021-03-06,-12.52,ST,Germany
2021-03-07,-11.5,ST,Germany
2021-03-08,2.81,ST,Germany
2021-03-09,-1.34,ST,Germany
2021-03-10,-0.59,ST,Germany
2021-03-11,-3.19,ST,Germany
2021-03-12,-3.16,ST,Germany
2021-03-13,-15.76,ST,Germany
2021-03-14,-12.18,ST,Germany
2021-03-15,0.41,ST,Germany
2021-03-16,-0.03,ST,Germany
2021-03-17,-1.61,ST,Germany
2021-03-18,-1.7,ST,Germany
2021-03-19,-4.45,ST,Germany
2021-03-20,-10.2,ST,Germany
2021-03-21,-13.54,ST,Germany
2021-03-22,2.64,ST,Germany
2021-03-23,-0.6,ST,Germany
2021-03-24,1.87,ST,Germany
2021-03-25,0.57,ST,Germany
2021-03-26,-6.66,ST,Germany
2021-03-27,-17.87,ST,Germany
2021-03-28,-6.79,ST,Germany
2021-03-29,0.27,ST,Germany
2021-03-30,1.98,ST,Germany
2021-03-31,5.1,ST,Germany
2021-04-01,-2.34,ST,Germany
2021-04-02,-17.28,ST,Germany
2021-04-03,-7.09,ST,Germany
2021-04-04,3.77,ST,Germany
2021-04-05,-32.01,ST,Germany
2021-04-06,-6.63,ST,Germany
2021-04-07,-7.13,ST,Germany
2021-04-08,-5.04,ST,Germany
2021-04-09,1.65,ST,Germany
2021-04-10,-18.57,ST,Germany
2021-04-11,-10.26,ST,Germany
2021-04-12,-3.28,ST,Germany
2020-01-01,0.72,SH,Germany
2020-01-02,-14.05,SH,Germany
2020-01-03,-15.55,SH,Germany
2020-01-04,-5.77,SH,Germany
2020-01-05,-1.61,SH,Germany
2020-01-06,-6.87,SH,Germany
2020-01-07,0.63,SH,Germany
2020-01-08,2.01,SH,Germany
2020-01-09,2.17,SH,Germany
2020-01-10,3.17,SH,Germany
2020-01-11,1.66,SH,Germany
2020-01-12,-5.72,SH,Germany
2020-01-13,2.22,SH,Germany
2020-01-14,-2.14,SH,Germany
2020-01-15,2.26,SH,Germany
2020-01-16,6.79,SH,Germany
2020-01-17,6.76,SH,Germany
2020-01-18,2.41,SH,Germany
2020-01-19,11.57,SH,Germany
2020-01-20,2.72,SH,Germany
2020-01-21,2.66,SH,Germany
2020-01-22,5.77,SH,Germany
2020-01-23,1.87,SH,Germany
2020-01-24,2.61,SH,Germany
2020-01-25,1.93,SH,Germany
2020-01-26,5.26,SH,Germany
2020-01-27,1.77,SH,Germany
2020-01-28,4.69,SH,Germany
2020-01-29,5.07,SH,Germany
2020-01-30,5.72,SH,Germany
2020-01-31,9.02,SH,Germany
2020-02-01,1.07,SH,Germany
2020-02-02,-1.26,SH,Germany
2020-02-03,-1.57,SH,Germany
2020-02-04,1.98,SH,Germany
2020-02-05,4.04,SH,Germany
2020-02-06,1.21,SH,Germany
2020-02-07,2.73,SH,Germany
2020-02-08,2.06,SH,Germany
2020-02-09,-17.1,SH,Germany
2020-02-10,-2.84,SH,Germany
2020-02-11,-0.23,SH,Germany
2020-02-12,1.62,SH,Germany
2020-02-13,0.81,SH,Germany
2020-02-14,4.78,SH,Germany
2020-02-15,3.42,SH,Germany
2020-02-16,-9.93,SH,Germany
2020-02-17,1.86,SH,Germany
2020-02-18,2.75,SH,Germany
2020-02-19,3.75,SH,Germany
2020-02-20,1.72,SH,Germany
2020-02-21,3.67,SH,Germany
2020-02-22,-2.21,SH,Germany
2020-02-23,-9.24,SH,Germany
2020-02-24,1.44,SH,Germany
2020-02-25,1.85,SH,Germany
2020-02-26,4.07,SH,Germany
2020-02-27,2.05,SH,Germany
2020-02-28,5.0,SH,Germany
2020-02-29,1.44,SH,Germany
2020-03-01,-2.94,SH,Germany
2020-03-02,0.93,SH,Germany
2020-03-03,-0.18,SH,Germany
2020-03-04,3.25,SH,Germany
2020-03-05,2.64,SH,Germany
2020-03-06,-1.27,SH,Germany
2020-03-07,2.31,SH,Germany
2020-03-08,-2.88,SH,Germany
2020-03-09,3.69,SH,Germany
2020-03-10,-2.24,SH,Germany
2020-03-11,3.34,SH,Germany
2020-03-12,-1.21,SH,Germany
2020-03-13,-3.37,SH,Germany
2020-03-14,-6.05,SH,Germany
2020-03-15,-18.4,SH,Germany
2020-03-16,-11.93,SH,Germany
2020-03-17,-20.88,SH,Germany
2020-03-18,-26.81,SH,Germany
2020-03-19,-28.51,SH,Germany
2020-03-20,-32.18,SH,Germany
2020-03-21,-37.58,SH,Germany
2020-03-22,-42.28,SH,Germany
2020-03-23,-33.97,SH,Germany
2020-03-24,-35.77,SH,Germany
2020-03-25,-33.4,SH,Germany
2020-03-26,-33.94,SH,Germany
2020-03-27,-35.09,SH,Germany
2020-03-28,-35.04,SH,Germany
2020-03-29,-48.22,SH,Germany
2020-03-30,-34.29,SH,Germany
2020-03-31,-30.97,SH,Germany
2020-04-01,-36.4,SH,Germany
2020-04-02,-35.28,SH,Germany
2020-04-03,-33.05,SH,Germany
2020-04-04,-39.56,SH,Germany
2020-04-05,-36.11,SH,Germany
2020-04-06,-26.78,SH,Germany
2020-04-07,-29.43,SH,Germany
2020-04-08,-26.14,SH,Germany
2020-04-09,-24.2,SH,Germany
2020-04-10,-40.94,SH,Germany
2020-04-11,-28.87,SH,Germany
2020-04-12,-25.67,SH,Germany
2020-04-13,-43.15,SH,Germany
2020-04-14,-31.42,SH,Germany
2020-04-15,-28.81,SH,Germany
2020-04-16,-26.62,SH,Germany
2020-04-17,-23.7,SH,Germany
2020-04-18,-28.77,SH,Germany
2020-04-19,-30.34,SH,Germany
2020-04-20,-20.73,SH,Germany
2020-04-21,-23.3,SH,Germany
2020-04-22,-20.87,SH,Germany
2020-04-23,-19.22,SH,Germany
2020-04-24,-19.0,SH,Germany
2020-04-25,-25.69,SH,Germany
2020-04-26,-34.7,SH,Germany
2020-04-27,-18.34,SH,Germany
2020-04-28,-22.52,SH,Germany
2020-04-29,-23.98,SH,Germany
2020-04-30,-18.8,SH,Germany
2020-05-01,-36.83,SH,Germany
2020-05-02,-31.88,SH,Germany
2020-05-03,-35.17,SH,Germany
2020-05-04,-25.63,SH,Germany
2020-05-05,-27.5,SH,Germany
2020-05-06,-20.02,SH,Germany
2020-05-07,-16.12,SH,Germany
2020-05-08,-13.66,SH,Germany
2020-05-09,-12.32,SH,Germany
2020-05-10,-10.99,SH,Germany
2020-05-11,-15.92,SH,Germany
2020-05-12,-18.98,SH,Germany
2020-05-13,-17.95,SH,Germany
2020-05-14,-12.94,SH,Germany
2020-05-15,-14.25,SH,Germany
2020-05-16,-15.2,SH,Germany
2020-05-17,-19.69,SH,Germany
2020-05-18,-8.37,SH,Germany
2020-05-19,-5.84,SH,Germany
2020-05-20,1.11,SH,Germany
2020-05-21,10.72,SH,Germany
2020-05-22,-11.72,SH,Germany
2020-05-23,-4.3,SH,Germany
2020-05-24,-15.98,SH,Germany
2020-05-25,-3.0,SH,Germany
2020-05-26,-2.84,SH,Germany
2020-05-27,-4.16,SH,Germany
2020-05-28,0.47,SH,Germany
2020-05-29,4.35,SH,Germany
2020-05-30,7.85,SH,Germany
2020-05-31,10.47,SH,Germany
2020-06-01,21.88,SH,Germany
2020-06-02,4.29,SH,Germany
2020-06-03,0.09,SH,Germany
2020-06-04,-5.66,SH,Germany
2020-06-05,-4.75,SH,Germany
2020-06-06,-1.63,SH,Germany
2020-06-07,-10.35,SH,Germany
2020-06-08,1.67,SH,Germany
2020-06-09,2.35,SH,Germany
2020-06-10,2.63,SH,Germany
2020-06-11,-0.82,SH,Germany
2020-06-12,0.31,SH,Germany
2020-06-13,-3.04,SH,Germany
2020-06-14,-4.92,SH,Germany
2020-06-15,3.11,SH,Germany
2020-06-16,6.79,SH,Germany
2020-06-17,3.56,SH,Germany
2020-06-18,1.8,SH,Germany
2020-06-19,-3.59,SH,Germany
2020-06-20,4.72,SH,Germany
2020-06-21,6.55,SH,Germany
2020-06-22,3.48,SH,Germany
2020-06-23,5.17,SH,Germany
2020-06-24,6.68,SH,Germany
2020-06-25,1.54,SH,Germany
2020-06-26,-2.52,SH,Germany
2020-06-27,3.69,SH,Germany
2020-06-28,-6.11,SH,Germany
2020-06-29,0.53,SH,Germany
2020-06-30,-1.94,SH,Germany
2020-07-01,9.54,SH,Germany
2020-07-02,8.6,SH,Germany
2020-07-03,8.22,SH,Germany
2020-07-04,0.47,SH,Germany
2020-07-05,-6.81,SH,Germany
2020-07-06,7.35,SH,Germany
2020-07-07,6.88,SH,Germany
2020-07-08,8.5,SH,Germany
2020-07-09,5.27,SH,Germany
2020-07-10,2.45,SH,Germany
2020-07-11,8.06,SH,Germany
2020-07-12,9.24,SH,Germany
2020-07-13,9.22,SH,Germany
2020-07-14,5.25,SH,Germany
2020-07-15,8.95,SH,Germany
2020-07-16,11.74,SH,Germany
2020-07-17,13.37,SH,Germany
2020-07-18,15.01,SH,Germany
2020-07-19,15.24,SH,Germany
2020-07-20,11.2,SH,Germany
2020-07-21,-3.42,SH,Germany
2020-07-22,9.99,SH,Germany
2020-07-23,11.86,SH,Germany
2020-07-24,10.29,SH,Germany
2020-07-25,12.06,SH,Germany
2020-07-26,4.87,SH,Germany
2020-07-27,11.52,SH,Germany
2020-07-28,11.39,SH,Germany
2020-07-29,9.75,SH,Germany
2020-07-30,14.27,SH,Germany
2020-07-31,18.17,SH,Germany
2020-08-01,13.73,SH,Germany
2020-08-02,11.68,SH,Germany
2020-08-03,11.41,SH,Germany
2020-08-04,11.63,SH,Germany
2020-08-05,15.84,SH,Germany
2020-08-06,20.61,SH,Germany
2020-08-07,17.92,SH,Germany
2020-08-08,20.94,SH,Germany
2020-08-09,21.61,SH,Germany
2020-08-10,22.32,SH,Germany
2020-08-11,22.9,SH,Germany
2020-08-12,22.09,SH,Germany
2020-08-13,24.92,SH,Germany
2020-08-14,24.31,SH,Germany
2020-08-15,20.01,SH,Germany
2020-08-16,20.52,SH,Germany
2020-08-17,20.59,SH,Germany
2020-08-18,20.97,SH,Germany
2020-08-19,21.65,SH,Germany
2020-08-20,23.66,SH,Germany
2020-08-21,19.44,SH,Germany
2020-08-22,13.01,SH,Germany
2020-08-23,6.81,SH,Germany
2020-08-24,16.03,SH,Germany
2020-08-25,12.74,SH,Germany
2020-08-26,0.07,SH,Germany
2020-08-27,10.89,SH,Germany
2020-08-28,18.52,SH,Germany
2020-08-29,15.27,SH,Germany
2020-08-30,16.71,SH,Germany
2020-08-31,19.91,SH,Germany
2020-09-01,21.07,SH,Germany
2020-09-02,17.25,SH,Germany
2020-09-03,13.71,SH,Germany
2020-09-04,16.25,SH,Germany
2020-09-05,10.67,SH,Germany
2020-09-06,11.89,SH,Germany
2020-09-07,15.37,SH,Germany
2020-09-08,13.23,SH,Germany
2020-09-09,11.5,SH,Germany
2020-09-10,11.14,SH,Germany
2020-09-11,8.21,SH,Germany
2020-09-12,5.2,SH,Germany
2020-09-13,9.18,SH,Germany
2020-09-14,8.88,SH,Germany
2020-09-15,9.56,SH,Germany
2020-09-16,6.2,SH,Germany
2020-09-17,5.57,SH,Germany
2020-09-18,8.04,SH,Germany
2020-09-19,10.57,SH,Germany
2020-09-20,17.63,SH,Germany
2020-09-21,12.24,SH,Germany
2020-09-22,15.8,SH,Germany
2020-09-23,14.48,SH,Germany
2020-09-24,8.24,SH,Germany
2020-09-25,3.75,SH,Germany
2020-09-26,9.48,SH,Germany
2020-09-27,1.22,SH,Germany
2020-09-28,8.51,SH,Germany
2020-09-29,12.77,SH,Germany
2020-09-30,13.85,SH,Germany
2020-10-01,13.8,SH,Germany
2020-10-02,17.99,SH,Germany
2020-10-03,12.16,SH,Germany
2020-10-04,17.91,SH,Germany
2020-10-05,4.73,SH,Germany
2020-10-06,0.63,SH,Germany
2020-10-07,-7.32,SH,Germany
2020-10-08,-8.26,SH,Germany
2020-10-09,5.99,SH,Germany
2020-10-10,9.01,SH,Germany
2020-10-11,8.67,SH,Germany
2020-10-12,8.32,SH,Germany
2020-10-13,9.16,SH,Germany
2020-10-14,5.7,SH,Germany
2020-10-15,11.71,SH,Germany
2020-10-16,14.97,SH,Germany
2020-10-17,17.2,SH,Germany
2020-10-18,13.06,SH,Germany
2020-10-19,16.26,SH,Germany
2020-10-20,13.07,SH,Germany
2020-10-21,10.26,SH,Germany
2020-10-22,18.38,SH,Germany
2020-10-23,20.32,SH,Germany
2020-10-24,8.88,SH,Germany
2020-10-25,-2.59,SH,Germany
2020-10-26,11.12,SH,Germany
2020-10-27,9.8,SH,Germany
2020-10-28,9.07,SH,Germany
2020-10-29,10.5,SH,Germany
2020-10-30,16.66,SH,Germany
2020-10-31,4.58,SH,Germany
2020-11-01,7.32,SH,Germany
2020-11-02,1.58,SH,Germany
2020-11-03,-1.52,SH,Germany
2020-11-04,-2.01,SH,Germany
2020-11-05,-5.91,SH,Germany
2020-11-06,-12.27,SH,Germany
2020-11-07,-4.2,SH,Germany
2020-11-08,-6.33,SH,Germany
2020-11-09,-11.35,SH,Germany
2020-11-10,-11.93,SH,Germany
2020-11-11,-10.92,SH,Germany
2020-11-12,-7.3,SH,Germany
2020-11-13,-7.16,SH,Germany
2020-11-14,-9.07,SH,Germany
2020-11-15,-4.32,SH,Germany
2020-11-16,-0.55,SH,Germany
2020-11-17,-2.81,SH,Germany
2020-11-18,-0.07,SH,Germany
2020-11-19,-0.78,SH,Germany
2020-11-20,-3.11,SH,Germany
2020-11-21,-14.36,SH,Germany
2020-11-22,-12.13,SH,Germany
2020-11-23,1.28,SH,Germany
2020-11-24,-0.2,SH,Germany
2020-11-25,0.1,SH,Germany
2020-11-26,2.04,SH,Germany
2020-11-27,1.57,SH,Germany
2020-11-28,-7.4,SH,Germany
2020-11-29,-15.94,SH,Germany
2020-11-30,0.02,SH,Germany
2020-12-01,2.57,SH,Germany
2020-12-02,-16.46,SH,Germany
2020-12-03,-14.1,SH,Germany
2020-12-04,,SH,Germany
2020-12-05,,SH,Germany
2020-12-06,,SH,Germany
2020-12-07,,SH,Germany
2020-12-08,-8.71,SH,Germany
2020-12-09,-13.6,SH,Germany
2020-12-10,-8.76,SH,Germany
2020-12-11,0.92,SH,Germany
2020-12-12,-25.93,SH,Germany
2020-12-13,-35.3,SH,Germany
2020-12-14,-19.77,SH,Germany
2020-12-15,2.14,SH,Germany
2020-12-16,-19.45,SH,Germany
2020-12-17,-22.1,SH,Germany
2020-12-18,-16.66,SH,Germany
2020-12-19,-20.99,SH,Germany
2020-12-20,-24.09,SH,Germany
2020-12-21,-15.51,SH,Germany
2020-12-22,-10.32,SH,Germany
2020-12-23,-22.07,SH,Germany
2020-12-24,-37.83,SH,Germany
2020-12-25,-8.84,SH,Germany
2020-12-26,-24.25,SH,Germany
2020-12-27,-35.73,SH,Germany
2020-12-28,-28.48,SH,Germany
2020-12-29,-21.39,SH,Germany
2020-12-30,-26.18,SH,Germany
2020-12-31,-40.48,SH,Germany
2021-01-01,-21.47,SH,Germany
2021-01-02,-27.84,SH,Germany
2021-01-03,-17.31,SH,Germany
2021-01-04,-21.45,SH,Germany
2021-01-05,-23.61,SH,Germany
2021-01-06,-22.54,SH,Germany
2021-01-07,-20.46,SH,Germany
2021-01-08,-20.84,SH,Germany
2021-01-09,-22.47,SH,Germany
2021-01-10,-17.2,SH,Germany
2021-01-11,-18.49,SH,Germany
2021-01-12,-14.46,SH,Germany
2021-01-13,-16.81,SH,Germany
2021-01-14,-14.07,SH,Germany
2021-01-15,-15.71,SH,Germany
2021-01-16,-16.52,SH,Germany
2021-01-17,-13.46,SH,Germany
2021-01-18,-17.39,SH,Germany
2021-01-19,-17.99,SH,Germany
2021-01-20,-13.93,SH,Germany
2021-01-21,-11.84,SH,Germany
2021-01-22,-13.99,SH,Germany
2021-01-23,-16.94,SH,Germany
2021-01-24,-18.07,SH,Germany
2021-01-25,-14.23,SH,Germany
2021-01-26,-13.35,SH,Germany
2021-01-27,-13.92,SH,Germany
2021-01-28,-10.86,SH,Germany
2021-01-29,-12.7,SH,Germany
2021-01-30,-13.41,SH,Germany
2021-01-31,-8.29,SH,Germany
2021-02-01,-16.39,SH,Germany
2021-02-02,-15.69,SH,Germany
2021-02-03,-20.29,SH,Germany
2021-02-04,-19.32,SH,Germany
2021-02-05,-18.27,SH,Germany
2021-02-06,-25.9,SH,Germany
2021-02-07,-38.07,SH,Germany
2021-02-08,-21.27,SH,Germany
2021-02-09,-20.89,SH,Germany
2021-02-10,-18.55,SH,Germany
2021-02-11,-16.98,SH,Germany
2021-02-12,-14.82,SH,Germany
2021-02-13,-14.94,SH,Germany
2021-02-14,-10.81,SH,Germany
2021-02-15,-17.37,SH,Germany
2021-02-16,-18.8,SH,Germany
2021-02-17,-16.43,SH,Germany
2021-02-18,-13.49,SH,Germany
2021-02-19,-13.1,SH,Germany
2021-02-20,-13.22,SH,Germany
2021-02-21,-0.32,SH,Germany
2021-02-22,-8.46,SH,Germany
2021-02-23,-8.91,SH,Germany
2021-02-24,-5.89,SH,Germany
2021-02-25,-7.97,SH,Germany
2021-02-26,-6.48,SH,Germany
2021-02-27,,SH,Germany
2021-02-28,,SH,Germany
2021-03-01,-12.06,SH,Germany
2021-03-02,-13.54,SH,Germany
2021-03-03,-11.99,SH,Germany
2021-03-04,-15.7,SH,Germany
2021-03-05,-14.34,SH,Germany
2021-03-06,-21.55,SH,Germany
2021-03-07,-25.8,SH,Germany
2021-03-08,-5.52,SH,Germany
2021-03-09,-9.67,SH,Germany
2021-03-10,-8.45,SH,Germany
2021-03-11,-14.94,SH,Germany
2021-03-12,-15.2,SH,Germany
2021-03-13,-21.63,SH,Germany
2021-03-14,-22.35,SH,Germany
2021-03-15,-10.62,SH,Germany
2021-03-16,-9.06,SH,Germany
2021-03-17,-7.35,SH,Germany
2021-03-18,-9.65,SH,Germany
2021-03-19,-11.5,SH,Germany
2021-03-20,-17.58,SH,Germany
2021-03-21,-15.72,SH,Germany
2021-03-22,-9.07,SH,Germany
2021-03-23,-11.63,SH,Germany
2021-03-24,-7.41,SH,Germany
2021-03-25,-7.95,SH,Germany
2021-03-26,-14.85,SH,Germany
2021-03-27,-22.11,SH,Germany
2021-03-28,-30.36,SH,Germany
2021-03-29,-7.83,SH,Germany
2021-03-30,-3.76,SH,Germany
2021-03-31,3.36,SH,Germany
2021-04-01,-9.49,SH,Germany
2021-04-02,-29.73,SH,Germany
2021-04-03,-9.53,SH,Germany
2021-04-04,-22.7,SH,Germany
2021-04-05,-37.39,SH,Germany
2021-04-06,-19.65,SH,Germany
2021-04-07,-18.08,SH,Germany
2021-04-08,-16.72,SH,Germany
2021-04-09,-15.6,SH,Germany
2021-04-10,-16.05,SH,Germany
2021-04-11,-37.03,SH,Germany
2021-04-12,-13.21,SH,Germany
2020-01-01,11.49,TH,Germany
2020-01-02,-18.06,TH,Germany
2020-01-03,-17.16,TH,Germany
2020-01-04,-6.57,TH,Germany
2020-01-05,-1.76,TH,Germany
2020-01-06,1.4,TH,Germany
2020-01-07,0.68,TH,Germany
2020-01-08,4.52,TH,Germany
2020-01-09,3.94,TH,Germany
2020-01-10,6.23,TH,Germany
2020-01-11,8.22,TH,Germany
2020-01-12,4.38,TH,Germany
2020-01-13,2.15,TH,Germany
2020-01-14,1.7,TH,Germany
2020-01-15,8.38,TH,Germany
2020-01-16,7.78,TH,Germany
2020-01-17,7.7,TH,Germany
2020-01-18,6.46,TH,Germany
2020-01-19,2.99,TH,Germany
2020-01-20,3.01,TH,Germany
2020-01-21,3.92,TH,Germany
2020-01-22,5.92,TH,Germany
2020-01-23,4.32,TH,Germany
2020-01-24,5.71,TH,Germany
2020-01-25,5.2,TH,Germany
2020-01-26,4.76,TH,Germany
2020-01-27,2.07,TH,Germany
2020-01-28,1.31,TH,Germany
2020-01-29,6.68,TH,Germany
2020-01-30,7.21,TH,Germany
2020-01-31,10.28,TH,Germany
2020-02-01,-0.75,TH,Germany
2020-02-02,-5.74,TH,Germany
2020-02-03,3.11,TH,Germany
2020-02-04,2.95,TH,Germany
2020-02-05,4.65,TH,Germany
2020-02-06,1.71,TH,Germany
2020-02-07,3.29,TH,Germany
2020-02-08,-1.05,TH,Germany
2020-02-09,-13.12,TH,Germany
2020-02-10,-14.87,TH,Germany
2020-02-11,-8.48,TH,Germany
2020-02-12,-8.0,TH,Germany
2020-02-13,-9.73,TH,Germany
2020-02-14,-6.49,TH,Germany
2020-02-15,-0.4,TH,Germany
2020-02-16,-3.95,TH,Germany
2020-02-17,4.11,TH,Germany
2020-02-18,5.19,TH,Germany
2020-02-19,3.76,TH,Germany
2020-02-20,3.28,TH,Germany
2020-02-21,5.57,TH,Germany
2020-02-22,2.57,TH,Germany
2020-02-23,-8.56,TH,Germany
2020-02-24,2.26,TH,Germany
2020-02-25,3.57,TH,Germany
2020-02-26,1.0,TH,Germany
2020-02-27,1.11,TH,Germany
2020-02-28,4.33,TH,Germany
2020-02-29,0.88,TH,Germany
2020-03-01,1.42,TH,Germany
2020-03-02,2.16,TH,Germany
2020-03-03,-1.41,TH,Germany
2020-03-04,-1.25,TH,Germany
2020-03-05,-0.87,TH,Germany
2020-03-06,-2.63,TH,Germany
2020-03-07,-3.91,TH,Germany
2020-03-08,5.59,TH,Germany
2020-03-09,2.21,TH,Germany
2020-03-10,-3.15,TH,Germany
2020-03-11,-2.84,TH,Germany
2020-03-12,-0.88,TH,Germany
2020-03-13,-1.94,TH,Germany
2020-03-14,-6.31,TH,Germany
2020-03-15,2.38,TH,Germany
2020-03-16,0.7,TH,Germany
2020-03-17,-12.81,TH,Germany
2020-03-18,-14.64,TH,Germany
2020-03-19,-18.68,TH,Germany
2020-03-20,-28.64,TH,Germany
2020-03-21,-40.14,TH,Germany
2020-03-22,-30.87,TH,Germany
2020-03-23,-28.94,TH,Germany
2020-03-24,-31.63,TH,Germany
2020-03-25,-31.87,TH,Germany
2020-03-26,-32.45,TH,Germany
2020-03-27,-31.06,TH,Germany
2020-03-28,-30.64,TH,Germany
2020-03-29,-47.9,TH,Germany
2020-03-30,-29.88,TH,Germany
2020-03-31,-31.22,TH,Germany
2020-04-01,-27.79,TH,Germany
2020-04-02,-26.55,TH,Germany
2020-04-03,-29.88,TH,Germany
2020-04-04,-33.52,TH,Germany
2020-04-05,-22.93,TH,Germany
2020-04-06,-22.34,TH,Germany
2020-04-07,-23.35,TH,Germany
2020-04-08,-19.52,TH,Germany
2020-04-09,-20.45,TH,Germany
2020-04-10,-29.53,TH,Germany
2020-04-11,-22.43,TH,Germany
2020-04-12,-14.78,TH,Germany
2020-04-13,-43.47,TH,Germany
2020-04-14,-27.5,TH,Germany
2020-04-15,-23.33,TH,Germany
2020-04-16,-19.6,TH,Germany
2020-04-17,-18.68,TH,Germany
2020-04-18,-21.7,TH,Germany
2020-04-19,-24.33,TH,Germany
2020-04-20,-18.92,TH,Germany
2020-04-21,-19.7,TH,Germany
2020-04-22,-16.97,TH,Germany
2020-04-23,-14.74,TH,Germany
2020-04-24,-15.97,TH,Germany
2020-04-25,-24.16,TH,Germany
2020-04-26,-13.41,TH,Germany
2020-04-27,-14.65,TH,Germany
2020-04-28,-18.47,TH,Germany
2020-04-29,-15.06,TH,Germany
